benchmarks,indicTrans_indic_en,base_with_best_bleu,scoredrop-base_with_best_bleu,base_with_best_bleu_finetuned_on_HQ_data,scoredrop-base_with_best_bleu_finetuned_on_HQ_data,4x_RS_layers_with_best_bleu,scoredrop-4x_RS_layers_with_best_bleu
flores101_dataset - as,23.3,20.4,2.900000000000002,20.9,2.400000000000002,19.0,4.300000000000001
flores101_dataset - bn,31.8,28.6,3.1999999999999993,28.9,2.900000000000002,28.7,3.1000000000000014
flores101_dataset - gu,34.1,30.8,3.3000000000000007,31.5,2.6000000000000014,30.4,3.700000000000003
flores101_dataset - hi,37.5,34.6,2.8999999999999986,35.0,2.5,34.3,3.200000000000003
flores101_dataset - kn,28.7,26.2,2.5,26.4,2.3000000000000007,25.9,2.8000000000000007
flores101_dataset - ml,31.4,28.0,3.3999999999999986,28.3,3.099999999999998,27.6,3.799999999999997
flores101_dataset - mr,31.0,28.3,2.6999999999999993,28.8,2.1999999999999993,27.5,3.5
flores101_dataset - or,29.8,26.4,3.400000000000002,27.6,2.1999999999999993,26.0,3.8000000000000007
flores101_dataset - pa,35.8,31.8,3.9999999999999964,31.6,4.199999999999996,31.9,3.8999999999999986
flores101_dataset - ta,28.4,24.8,3.599999999999998,25.3,3.099999999999998,25.3,3.099999999999998
flores101_dataset - te,33.4,30.4,3.0,31.0,2.3999999999999986,29.5,3.8999999999999986
pmi - as,29.8,23.9,5.900000000000002,24.1,5.699999999999999,23.8,6.0
ufal-ta - ta,30.2,24.0,6.199999999999999,23.8,6.399999999999999,24.6,5.599999999999998
wat2020-devtest - bn,19.9,18.8,1.0999999999999979,19.1,0.7999999999999972,18.6,1.2999999999999972
wat2020-devtest - gu,24.1,22.9,1.2000000000000028,23.2,0.9000000000000021,22.3,1.8000000000000007
wat2020-devtest - hi,23.6,22.5,1.1000000000000014,22.9,0.7000000000000028,22.0,1.6000000000000014
wat2020-devtest - ml,20.4,18.7,1.6999999999999993,19.0,1.3999999999999986,19.0,1.3999999999999986
wat2020-devtest - mr,20.4,19.5,0.8999999999999986,19.9,0.5,19.6,0.7999999999999972
wat2020-devtest - ta,18.2,17.2,1.0,17.3,0.8999999999999986,17.3,0.8999999999999986
wat2020-devtest - te,18.4,17.2,1.1999999999999993,17.5,0.8999999999999986,17.3,1.0999999999999979
wat2021-devtest - bn,29.5,26.7,2.8000000000000007,25.9,3.6000000000000014,26.9,2.6000000000000014
wat2021-devtest - gu,40.2,37.5,2.700000000000003,37.6,2.6000000000000014,37.2,3.0
wat2021-devtest - hi,44.0,41.2,2.799999999999997,41.1,2.8999999999999986,40.9,3.1000000000000014
wat2021-devtest - kn,36.5,33.1,3.3999999999999986,33.5,3.0,33.9,2.6000000000000014
wat2021-devtest - ml,34.7,31.5,3.200000000000003,31.9,2.8000000000000043,32.0,2.700000000000003
wat2021-devtest - mr,33.5,30.6,2.8999999999999986,30.5,3.0,31.0,2.5
wat2021-devtest - or,34.3,31.4,2.8999999999999986,31.4,2.8999999999999986,31.0,3.299999999999997
wat2021-devtest - pa,43.2,40.0,3.200000000000003,40.0,3.200000000000003,39.9,3.3000000000000043
wat2021-devtest - ta,33.1,29.2,3.900000000000002,29.5,3.6000000000000014,30.2,2.900000000000002
wat2021-devtest - te,36.1,32.7,3.3999999999999986,32.7,3.3999999999999986,33.2,2.8999999999999986
wmt-news - gu,25.2,25.0,0.1999999999999993,27.8,-2.6000000000000014,23.2,2.0
wmt-news - hi,29.7,27.4,2.3000000000000007,27.8,1.8999999999999986,27.3,2.3999999999999986
wmt-news - ta,24.2,21.9,2.3000000000000007,22.4,1.8000000000000007,21.7,2.5
